vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
6,1,3,6.500000,1.500000,3.500000,187,planar,planar,0.086266,0.062368,0.003338,0.277026,0.684275,0.038700,0.961300,0.026189,2.727598,0.343190,0.364703,2.384408,0.563222,0.577336,1.426568,0.014114,4,0.666667,0.666667,0.076220,0.173202,0.481125,0.426753,30,2,0.555768,0.697516,0.419116,0.197318,0.097739
6,1,4,6.500000,1.500000,4.500000,92,linear,linear,0.078639,0.018841,0.003741,0.760409,0.192017,0.047574,0.952426,0.017698,2.696491,21.458843,0.287380,-18.762352,0.581293,1.942037,1.410480,1.360744,4,0.666667,0.333333,0.201021,0.670034,0.189131,1.275082,23,2,0.603746,0.674157,0.482294,0.219680,0.395460
6,2,-2,6.500000,2.500000,-1.500000,93,linear,linear,0.088433,0.015814,0.000551,0.821174,0.172594,0.006232,0.993768,0.009169,2.260081,40.968650,0.296706,-38.708569,0.622032,5.304549,1.604398,4.682517,4,0.666667,0.333333,0.182834,0.746313,0.194215,1.334436,25,2,0.697136,0.453137,0.718401,0.293974,0.531036
6,2,-1,6.500000,2.500000,-0.500000,272,corner_like,corner_like,0.087266,0.086659,0.015433,0.006956,0.816199,0.176845,0.823155,0.048869,2.905686,0.465838,0.410966,2.439848,0.772243,0.461590,1.703020,-0.310652,4,0.666667,0.666667,0.151851,0.194110,0.462882,0.551853,31,2,0.710931,0.482157,0.662631,0.288719,0.336835
6,2,0,6.500000,2.500000,0.500000,243,planar,planar,0.090695,0.073414,0.004828,0.190541,0.756227,0.053232,0.946768,0.031796,2.792527,0.600832,0.384958,2.191695,0.497392,0.433442,1.411762,-0.063951,4,0.666667,0.666667,0.045823,0.083798,0.523472,0.287373,40,2,0.694397,0.562973,0.605715,0.263746,0.198704
6,2,1,6.500000,2.500000,1.500000,236,planar,planar,0.088644,0.078176,0.000101,0.118087,0.880771,0.001142,0.998858,0.008885,2.059365,12.855538,0.381819,-10.796173,0.266408,1.401860,1.047783,1.135452,4,0.666667,0.666667,0.015897,0.110827,0.604962,0.276705,31,2,0.522209,0.715229,0.225037,0.133149,0.003150
6,2,2,6.500000,2.500000,2.500000,161,corner_like,corner_like,0.101324,0.073027,0.029275,0.279268,0.431803,0.288929,0.711071,0.060058,2.925405,0.163392,0.423592,2.762012,0.393166,0.639301,1.225613,0.246134,5,0.833333,0.666667,0.022491,0.435669,0.392541,0.642931,35,1,0.649605,0.626345,0.349068,0.000000,0.166932
6,2,3,6.500000,2.500000,3.500000,170,planar,planar,0.084385,0.082754,0.000399,0.019331,0.975942,0.004728,0.995272,0.014071,2.248217,0.172069,0.383631,2.076148,0.467037,0.533371,1.343367,0.066333,4,0.666667,0.666667,0.067847,0.188226,0.610689,0.431975,30,2,0.657538,0.610847,0.427496,0.236737,0.070748
6,2,4,6.500000,2.500000,4.500000,100,planar,planar,0.088170,0.031443,0.001974,0.643386,0.334228,0.022386,0.977614,0.017622,2.595470,30.067883,0.321760,-27.472413,0.566126,2.874143,1.503938,2.308017,3,0.500000,0.333333,0.086567,0.380952,0.217169,0.802579,24,2,0.767592,0.506472,0.445463,0.290608,0.282867
6,3,-2,6.500000,3.500000,-1.500000,86,planar,planar,0.094351,0.076121,0.002269,0.193211,0.782741,0.024048,0.975952,0.025353,2.639587,26.296136,0.398644,-23.656549,0.642588,2.469163,1.600975,1.826575,4,0.666667,0.333333,0.306676,0.675875,0.304615,1.424142,24,2,0.846033,0.402850,0.555880,0.337820,0.530108
6,3,-1,6.500000,3.500000,-0.500000,213,corner_like,corner_like,0.107747,0.085413,0.018539,0.207285,0.620658,0.172057,0.827943,0.055463,2.914305,0.728307,0.435406,2.185997,0.461108,0.484231,1.359478,0.023122,4,0.666667,0.666667,0.345125,0.181878,0.302643,0.799318,29,2,0.793917,0.510399,0.613837,0.296249,0.406744
6,3,0,6.500000,3.500000,0.500000,202,planar,planar,0.084754,0.077689,0.006069,0.083362,0.845031,0.071607,0.928393,0.034188,2.820137,1.505826,0.383333,1.314311,0.735491,0.102758,1.659809,-0.632733,4,0.666667,0.666667,0.085258,0.058761,0.533116,0.313068,37,2,0.682253,0.596155,0.619999,0.252729,0.217662
6,3,1,6.500000,3.500000,1.500000,205,planar,planar,0.089227,0.082161,0.000091,0.079195,0.919786,0.001019,0.998981,0.008735,2.050185,14.704125,0.386584,-12.653940,0.306616,1.629367,1.055502,1.322751,4,0.666667,0.666667,0.045738,0.062801,0.602778,0.264160,28,1,0.534668,0.714084,0.182558,0.000000,0.002746
6,3,2,6.500000,3.500000,2.500000,154,corner_like,corner_like,0.094536,0.066290,0.025925,0.298788,0.426979,0.274233,0.725767,0.054566,2.918456,0.265382,0.403487,2.653074,0.371363,0.555308,1.156972,0.183945,5,0.833333,0.666667,0.027247,0.469982,0.392113,0.687098,32,1,0.549002,0.698427,0.415757,0.000000,0.200640
6,3,3,6.500000,3.500000,3.500000,94,planar,planar,0.084782,0.070432,0.000526,0.169254,0.824547,0.006199,0.993801,0.014641,2.294174,0.060337,0.371790,2.233836,0.363235,0.757047,1.221675,0.393812,4,0.666667,0.666667,0.112039,0.199935,0.523178,0.504514,27,2,0.678416,0.571158,0.413632,0.245176,0.113769
6,3,4,6.500000,3.500000,4.500000,69,linear,linear,0.084044,0.020391,0.001198,0.757376,0.228373,0.014251,0.985749,0.012709,2.450436,39.677699,0.290558,-37.227262,0.631708,3.754349,1.481417,3.122641,3,0.500000,0.333333,0.106843,0.430108,0.187311,0.884024,22,3,0.780681,0.465069,0.439201,0.603973,0.463404
6,4,-2,6.500000,4.500000,-1.500000,88,linear,linear,0.100955,0.013793,0.004907,0.863374,0.088025,0.048601,0.951399,0.018975,2.722001,12.490789,0.318603,-9.768789,0.511525,1.983184,1.484502,1.471658,4,0.666667,0.333333,0.321262,0.754902,0.136838,1.530763,24,3,0.828986,0.432773,0.540466,0.651098,0.765182
6,4,-1,6.500000,4.500000,-0.500000,204,corner_like,corner_like,0.091638,0.089483,0.015096,0.023512,0.811748,0.164740,0.835260,0.049838,2.901733,0.647855,0.422122,2.253878,0.501697,0.527022,1.456084,0.025324,4,0.666667,0.666667,0.281881,0.218245,0.392561,0.753941,29,2,0.850959,0.471284,0.557674,0.318402,0.366523
6,4,0,6.500000,4.500000,0.500000,177,planar,planar,0.095609,0.074458,0.010149,0.221221,0.672632,0.106147,0.893853,0.041649,2.870390,2.751017,0.398484,0.119373,0.582122,0.172623,1.498971,-0.409499,4,0.666667,0.666667,0.113442,0.097893,0.443314,0.394163,36,2,0.814705,0.469127,0.494562,0.312116,0.230163
6,4,1,6.500000,4.500000,1.500000,212,planar,planar,0.094616,0.079915,0.009441,0.155378,0.744842,0.099780,0.900220,0.041483,2.867814,0.333221,0.406112,2.534593,0.562095,0.557361,1.485856,-0.004734,4,0.666667,0.666667,0.066146,0.144858,0.497572,0.381975,25,3,0.763484,0.616413,0.117992,0.271337,0.128533
6,4,2,6.500000,4.500000,2.500000,149,corner_like,corner_like,0.106458,0.072461,0.018637,0.319350,0.505585,0.175064,0.824936,0.052387,2.906519,0.822618,0.422536,2.083900,0.342343,0.293538,1.240109,-0.048805,4,0.666667,0.666667,0.033789,0.257901,0.397665,0.462639,26,1,0.519515,0.763071,0.369900,0.000000,0.125681
6,4,3,6.500000,4.500000,3.500000,109,planar,planar,0.098404,0.072526,0.006176,0.262974,0.674267,0.062759,0.937241,0.035324,2.810954,2.110115,0.397713,0.700840,0.473342,0.246349,1.349929,-0.226993,4,0.666667,0.666667,0.127870,0.389958,0.445547,0.734912,21,1,0.692009,0.632239,0.365480,0.000000,0.157423
6,4,4,6.500000,4.500000,4.500000,55,linear,linear,0.085157,0.020735,0.002838,0.756513,0.210157,0.033330,0.966670,0.017113,2.633089,32.959568,0.305212,-30.326479,0.680731,2.889217,1.555079,2.208487,4,0.666667,0.333333,0.212986,0.880952,0.193121,1.523245,16,3,0.916004,0.457689,0.405810,0.627279,0.571321
6,5,-2,6.500000,5.500000,-1.500000,50,planar,junction_like_mixed,0.085180,0.059891,0.000325,0.296886,0.699301,0.003813,0.996187,0.011833,2.172785,61.474663,0.364379,-59.301878,0.471076,4.860334,1.434131,4.389258,4,0.666667,0.333333,0.380754,0.810298,0.256983,1.672012,23,3,0.912494,0.353323,0.484789,0.733265,0.788565
6,5,-1,6.500000,5.500000,-0.500000,110,planar,junction_like_mixed,0.131524,0.049389,0.010942,0.624485,0.292321,0.083194,0.916806,0.041423,2.862608,1.574670,0.407153,1.287938,0.655002,0.119469,1.588235,-0.535533,4,0.666667,0.666667,0.249239,0.228360,0.255705,0.721002,28,3,0.866214,0.320622,0.496105,0.733348,0.660233
6,5,0,6.500000,5.500000,0.500000,115,corner_like,corner_like,0.070536,0.050889,0.014918,0.278542,0.509964,0.211494,0.788506,0.037692,2.878675,2.138793,0.347488,0.739882,0.439121,0.220376,1.305272,-0.218745,4,0.666667,0.666667,0.063744,0.126158,0.379155,0.358161,34,4,0.886000,0.257138,0.437249,0.766262,0.591132
6,5,1,6.500000,5.500000,1.500000,99,planar,planar,0.096639,0.042107,0.000610,0.564285,0.429401,0.006314,0.993686,0.013541,2.321812,11.125885,0.344821,-8.804073,0.506964,2.151434,1.350288,1.644470,4,0.666667,0.666667,0.049091,0.218160,0.397417,0.439582,23,4,0.863311,0.404428,0.155300,0.391519,0.205777
6,5,2,6.500000,5.500000,2.500000,58,volumetric,volumetric,0.106577,0.041709,0.032091,0.608649,0.090246,0.301105,0.698895,0.052250,2.886431,0.714104,0.380848,2.172327,0.506877,0.250399,1.307340,-0.256479,4,0.666667,0.666667,0.113634,0.382525,0.179207,0.707518,24,2,0.604837,0.657571,0.355894,0.193610,0.207437
6,5,3,6.500000,5.500000,3.500000,16,planar,planar,0.057681,0.019699,0.001091,0.658480,0.322615,0.018906,0.981094,0.010741,2.302775,1.773887,0.264745,0.528888,0.683097,0.504500,1.681297,-0.178597,3,0.500000,0.333333,0.348140,0.529680,0.153226,1.319304,19,1,0.563372,0.731329,0.514685,0.000000,0.389916
6,5,4,6.500000,5.500000,4.500000,15,linear,linear,0.060717,0.002567,0.000164,0.957722,0.039569,0.002708,0.997292,0.002948,1.721693,76.280601,0.223446,-74.558909,0.374678,7.089510,1.369324,6.714832,2,0.333333,0.000000,0.417706,0.666667,0.040008,1.697237,14,4,0.907082,0.321050,0.410580,0.708122,0.728785
6,6,-2,6.500000,6.500000,-1.500000,35,linear,linear,0.092710,0.007848,0.000405,0.915352,0.080282,0.004366,0.995634,0.006653,2.102611,31.636354,0.283869,-29.533742,0.437522,4.838932,1.339100,4.401409,4,0.666667,0.333333,0.474161,0.679487,0.108851,1.654220,22,3,0.942084,0.362229,0.512137,0.740197,0.803658
6,6,-1,6.500000,6.500000,-0.500000,112,planar,planar,0.108881,0.076315,0.008333,0.299093,0.624374,0.076533,0.923467,0.041063,2.845186,2.654570,0.410404,0.190616,0.643977,0.249054,1.558652,-0.394924,4,0.666667,0.666667,0.121680,0.187483,0.426896,0.503832,27,3,0.841394,0.442330,0.506295,0.650333,0.463048
6,6,0,6.500000,6.500000,0.500000,90,planar,planar,0.088179,0.066650,0.007746,0.244155,0.668005,0.087840,0.912160,0.035706,2.827888,0.743241,0.379288,2.084648,0.615491,0.295282,1.476694,-0.320209,4,0.666667,0.666667,0.119629,0.059933,0.442215,0.360759,32,3,0.777998,0.419192,0.466332,0.638694,0.425022
6,6,1,6.500000,6.500000,1.500000,108,planar,planar,0.087866,0.078729,0.000052,0.103980,0.895428,0.000592,0.999408,0.007112,2.006884,18.747413,0.381427,-16.740530,0.268216,1.947484,0.991987,1.679268,4,0.666667,0.666667,0.027830,0.084397,0.603926,0.263740,22,3,0.687770,0.542388,0.229997,0.365849,0.062326
6,6,2,6.500000,6.500000,2.500000,60,corner_like,corner_like,0.111987,0.055943,0.014635,0.500456,0.368858,0.130686,0.869314,0.045092,2.861136,0.739752,0.400799,2.121384,0.487976,0.431706,1.474481,-0.056270,3,0.500000,0.333333,0.349893,0.415771,0.150310,1.196370,22,2,0.702004,0.533353,0.375294,0.243649,0.388810
6,7,-2,6.500000,7.500000,-1.500000,54,planar,junction_like_mixed,0.087673,0.032212,0.003186,0.632586,0.331076,0.036338,0.963662,0.020799,2.669349,11.547030,0.323659,-8.877681,0.478719,1.769335,1.405727,1.290616,3,0.500000,0.333333,0.398008,0.416667,0.141350,1.262310,20,3,0.975331,0.413212,0.579027,0.721488,0.746220
6,7,-1,6.500000,7.500000,-0.500000,86,planar,planar,0.093405,0.079272,0.005031,0.151310,0.794822,0.053867,0.946133,0.033399,2.778465,5.265571,0.395842,-2.487106,0.572155,0.769373,1.508774,0.197219,4,0.666667,0.666667,0.285463,0.149749,0.403847,0.683433,25,2,0.773215,0.577155,0.595634,0.273455,0.318780
6,7,0,6.500000,7.500000,0.500000,83,planar,planar,0.090487,0.082962,0.005899,0.083162,0.851652,0.065186,0.934814,0.035378,2.798078,0.230422,0.399222,2.567656,0.515453,0.593801,1.408922,0.078348,4,0.666667,0.666667,0.097684,0.094916,0.529815,0.369614,29,3,0.688297,0.548486,0.531476,0.533168,0.300839
6,7,1,6.500000,7.500000,1.500000,89,planar,planar,0.095608,0.069827,0.000047,0.269651,0.729859,0.000490,0.999510,0.006789,1.997607,21.134050,0.382877,-19.136443,0.307500,2.066198,1.061372,1.758698,4,0.666667,0.666667,0.218996,0.218445,0.429155,0.669267,20,2,0.714125,0.556407,0.247016,0.190118,0.130435
6,7,2,6.500000,7.500000,2.500000,35,volumetric,volumetric,0.064552,0.034814,0.025171,0.460681,0.149385,0.389934,0.610066,0.038388,2.835224,1.830772,0.321703,1.004453,0.468468,0.322401,1.336264,-0.146068,3,0.500000,0.333333,0.843240,0.408163,0.020695,1.854020,17,1,0.606612,0.666444,0.267153,0.000000,0.332838
6,7,4,6.500000,7.500000,4.500000,15,linear,linear,0.071659,0.007833,0.000731,0.890695,0.099098,0.010207,0.989793,0.007432,2.142433,52.885573,0.223533,-50.743140,0.725027,5.397351,1.347382,4.672324,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,7,3,0.969712,0.287632,0.541601,0.799495,0.537342
6,8,-2,6.500000,8.500000,-1.500000,21,planar,planar,0.126013,0.040133,0.000219,0.681515,0.316751,0.001734,0.998266,0.010339,2.044917,58.116438,0.365034,-56.071520,0.427031,4.982490,1.236632,4.555459,4,0.666667,0.333333,0.211419,0.840376,0.226240,1.476495,17,3,0.849901,0.524665,0.566065,0.604567,0.590420
6,8,-1,6.500000,8.500000,-0.500000,69,planar,planar,0.105522,0.072230,0.002745,0.315502,0.658486,0.026012,0.973988,0.027554,2.670647,8.098066,0.399790,-5.427419,0.541186,0.961256,1.427885,0.420070,4,0.666667,0.666667,0.188117,0.195607,0.416177,0.602459,22,2,0.797348,0.598587,0.508674,0.271413,0.203253
6,8,0,6.500000,8.500000,0.500000,52,planar,planar,0.111126,0.066218,0.002602,0.404112,0.572475,0.023413,0.976587,0.026752,2.646669,5.377105,0.397328,-2.730436,0.512238,0.766070,1.382952,0.253832,4,0.666667,0.666667,0.027565,0.105557,0.462824,0.286659,26,1,0.648668,0.636900,0.483608,0.000000,0.106835
6,8,1,6.500000,8.500000,1.500000,65,planar,planar,0.119731,0.071923,0.002395,0.399290,0.580705,0.020005,0.979995,0.027425,2.642192,3.578008,0.415265,-0.935816,0.620068,0.472029,1.553259,-0.148039,4,0.666667,0.666667,0.067039,0.103800,0.448105,0.338016,19,1,0.548484,0.742834,0.337682,0.000000,0.012644
6,8,2,6.500000,8.500000,2.500000,38,corner_like,corner_like,0.153848,0.055811,0.026170,0.637235,0.192664,0.170101,0.829899,0.060795,2.861788,1.212851,0.467026,1.648937,0.815511,0.063327,1.815511,-0.752185,3,0.500000,0.333333,0.685026,0.503876,0.055647,1.745716,15,1,0.607220,0.703127,0.374527,0.000000,0.349632
6,8,3,6.500000,8.500000,3.500000,21,linear,linear,0.106368,0.005073,0.000203,0.952304,0.045789,0.001907,0.998093,0.004783,1.899651,105.572697,0.289325,-103.673046,0.388007,7.359889,1.214099,6.971882,1,0.166667,0.000000,0.981571,0.333333,0.000640,2.091787,10,1,0.665279,0.706360,0.483885,0.000000,0.290747
6,9,-2,6.500000,9.500000,-1.500000,17,linear,linear,0.088594,0.000521,0.000000,0.994114,0.005886,0.000000,1.000000,0.000069,1.253270,116.487062,0.248076,-115.233792,0.343355,9.561274,0.909627,9.217918,2,0.333333,0.000000,0.497647,0.666667,0.032587,1.805157,15,2,0.821825,0.533845,0.550831,0.294504,0.449908
6,9,-1,6.500000,9.500000,-0.500000,62,planar,planar,0.106468,0.087055,0.000246,0.182343,0.815348,0.002309,0.997691,0.013159,2.141577,46.771686,0.413344,-44.630109,0.529647,3.844953,1.446559,3.315306,4,0.666667,0.666667,0.237629,0.262414,0.446835,0.742787,20,2,0.758506,0.588934,0.569684,0.267608,0.243958
6,9,0,6.500000,9.500000,0.500000,46,planar,planar,0.085034,0.053137,0.000210,0.375108,0.622427,0.002465,0.997535,0.009820,2.096588,32.616447,0.344076,-30.519859,0.473300,3.058480,1.314700,2.585180,4,0.666667,0.666667,0.007879,0.077641,0.498518,0.229376,24,2,0.678322,0.595273,0.556646,0.252303,0.134735
6,9,1,6.500000,9.500000,1.500000,65,planar,planar,0.112700,0.084524,0.000142,0.250007,0.748736,0.001257,0.998743,0.011051,2.071232,23.608243,0.413486,-21.537012,0.337219,2.354085,1.192752,2.016866,3,0.500000,0.333333,0.006424,0.429043,0.353118,0.747287,20,2,0.635613,0.635209,0.509133,0.234724,0.212627
6,10,-1,6.500000,10.500000,-0.500000,35,planar,planar,0.130979,0.091649,0.001089,0.300276,0.691408,0.008316,0.991684,0.023558,2.431461,36.464777,0.443826,-34.033316,0.622767,4.253535,1.597628,3.630768,3,0.500000,0.333333,0.170782,0.379205,0.280702,0.914347,20,2,0.746086,0.548309,0.667461,0.276860,0.372384
6,10,0,6.500000,10.500000,0.500000,34,planar,planar,0.127838,0.065639,0.001479,0.486548,0.501880,0.011571,0.988429,0.023154,2.498186,18.533483,0.419959,-16.035297,0.758875,2.462433,1.714837,1.703558,4,0.666667,0.666667,0.148839,0.004695,0.381418,0.339430,23,2,0.694409,0.553529,0.652587,0.266302,0.249590
6,10,1,6.500000,10.500000,1.500000,36,planar,planar,0.116846,0.075816,0.005545,0.351141,0.601404,0.047454,0.952546,0.036623,2.747212,2.835801,0.417948,-0.088589,0.974822,1.010406,1.896650,0.035584,4,0.666667,0.666667,0.141652,0.182823,0.414470,0.525669,20,2,0.639260,0.586533,0.587672,0.247994,0.222486
6,10,2,6.500000,10.500000,2.500000,15,linear,linear,0.119505,0.011088,0.000915,0.907218,0.085126,0.007656,0.992344,0.010663,2.227635,16.905930,0.325583,-14.678294,0.626119,3.610452,1.623766,2.984333,2,0.333333,0.000000,0.390544,0.666667,0.044990,1.660568,15,2,0.723579,0.551572,0.594167,0.271977,0.467372
6,11,-2,6.500000,11.500000,-1.500000,22,linear,linear,0.076617,0.012532,0.004728,0.836432,0.101853,0.061715,0.938285,0.016559,2.614166,10.290955,0.260469,-7.676789,0.525641,1.327588,1.353450,0.801947,1,0.166667,0.000000,0.016442,0.333333,0.035577,0.788863,15,3,0.869125,0.349517,0.630542,0.717186,0.629628
6,11,-1,6.500000,11.500000,-0.500000,47,planar,planar,0.067540,0.047130,0.002620,0.302185,0.659019,0.038796,0.961204,0.020280,2.631211,2.575655,0.314126,0.055556,0.713739,0.752573,1.619092,0.038834,4,0.666667,0.666667,0.196457,0.117647,0.409691,0.527962,20,3,0.790459,0.468388,0.641616,0.615388,0.468400
6,11,0,6.500000,11.500000,0.500000,46,planar,planar,0.077774,0.038697,0.003311,0.502435,0.454994,0.042571,0.957429,0.021519,2.670793,6.382161,0.323233,-3.711368,0.760957,1.112480,1.643410,0.351523,4,0.666667,0.666667,0.254805,0.071429,0.313403,0.555891,22,3,0.757951,0.493282,0.634835,0.588925,0.490279
6,11,1,6.500000,11.500000,1.500000,47,planar,planar,0.069967,0.032938,0.002735,0.529232,0.431681,0.039088,0.960912,0.018472,2.631490,8.082217,0.301201,-5.450726,0.804486,1.649619,1.715668,0.845133,4,0.666667,0.666667,0.259911,0.170794,0.304380,0.672087,20,3,0.719724,0.544184,0.656341,0.546655,0.450375
6,11,2,6.500000,11.500000,2.500000,29,planar,planar,0.095933,0.038391,0.006601,0.599815,0.331376,0.068809,0.931191,0.028969,2.735057,5.782665,0.357463,-3.047608,0.812577,0.680915,1.778889,-0.131661,3,0.500000,0.333333,0.284921,0.441315,0.164509,1.136756,14,2,0.729568,0.564782,0.634536,0.269379,0.435234
6,11,3,6.500000,11.500000,3.500000,24,linear,linear,0.084253,0.016030,0.000312,0.809738,0.186558,0.003705,0.996295,0.007498,2.077116,16.763007,0.290075,-14.685891,0.581956,2.797517,1.514001,2.215561,1,0.166667,0.000000,0.037424,0.333333,0.041468,0.817189,8,2,0.868475,0.560714,0.643613,0.294781,0.236088
6,12,-1,6.500000,12.500000,-0.500000,35,corner_like,corner_like,0.098249,0.076778,0.017450,0.218536,0.603859,0.177606,0.822394,0.050869,2.839355,0.264035,0.420013,2.575320,0.603547,0.547438,1.569744,-0.056109,4,0.666667,0.333333,0.298088,0.822917,0.246731,1.574294,18,3,0.871940,0.316471,0.629165,0.738349,0.884137
6,12,0,6.500000,12.500000,0.500000,22,planar,planar,0.088572,0.038036,0.000280,0.570559,0.426284,0.003157,0.996843,0.009802,2.082545,41.386416,0.325684,-39.303871,0.620146,4.214221,1.451509,3.594075,4,0.666667,0.666667,0.419202,0.131559,0.242378,0.843972,20,3,0.818504,0.298725,0.574238,0.725389,0.645560
6,12,1,6.500000,12.500000,1.500000,20,planar,planar,0.084992,0.039640,0.000435,0.533603,0.461273,0.005124,0.994876,0.011363,2.153780,20.102489,0.321035,-17.948709,0.472328,2.857857,1.333298,2.385529,3,0.500000,0.333333,0.151473,0.429224,0.233697,0.943301,19,3,0.820308,0.308791,0.569890,0.720292,0.658406
6,13,-1,6.500000,13.500000,-0.500000,17,planar,junction_like_mixed,0.080850,0.026392,0.005037,0.673570,0.264129,0.062301,0.937699,0.022068,2.621769,24.112298,0.310097,-21.490529,0.609868,2.743833,1.485673,2.133964,3,0.500000,0.000000,0.244278,1.000000,0.103886,1.829776,21,3,0.896328,0.317904,0.528125,0.748126,0.838043
6,13,0,6.500000,13.500000,0.500000,36,volumetric,volumetric,0.104107,0.056430,0.046003,0.457961,0.100152,0.441887,0.558113,0.064654,2.869804,0.034467,0.430479,2.835336,0.518760,0.847764,1.459761,0.329004,4,0.666667,0.333333,0.520785,0.736434,0.064483,1.779804,22,4,0.895261,0.346829,0.526265,0.729941,0.900541
6,13,1,6.500000,13.500000,1.500000,26,planar,junction_like_mixed,0.103611,0.064744,0.000184,0.375128,0.623099,0.001773,0.998227,0.010721,2.048486,25.680510,0.379173,-23.632023,0.338615,2.737608,1.210472,2.398993,3,0.500000,0.333333,0.260210,0.376812,0.237190,1.032442,21,3,0.873811,0.278247,0.484212,0.762288,0.709529
6,14,1,6.500000,14.500000,1.500000,26,corner_like,corner_like,0.104043,0.067612,0.030269,0.350152,0.358917,0.290931,0.709069,0.059715,2.830697,0.188993,0.413059,2.641705,0.609832,0.527658,1.480712,-0.082174,2,0.333333,0.000000,0.257801,0.666667,0.065514,1.481365,16,3,0.844973,0.429158,0.646785,0.659568,0.763055
11,-2,-1,11.500000,-1.500000,-0.500000,23,linear,linear,0.069726,0.007138,0.002346,0.897625,0.068733,0.033642,0.966358,0.010530,2.452611,39.483160,0.243385,-37.030549,0.712134,5.639219,1.546244,4.927085,2,0.333333,0.000000,0.134189,0.666667,0.060779,1.314489,12,2,0.978768,0.585570,0.056901,0.132282,0.248978
